True_Label,Predicted_Label,Confidence
0,2,0.5033139
2,0,0.88124955
1,2,0.53231066
2,0,0.78862673
2,1,0.47358093
0,2,0.51183045
0,2,0.55534154
2,0,0.55065125
2,0,0.4972385
0,2,0.5412476
2,0,0.8583531
2,1,0.8726148
1,2,0.5163416
2,1,0.80029756
2,1,0.4898746
0,1,0.38853946
2,1,0.47339317
2,1,0.8932744
0,2,0.56629497
1,2,0.5254386
1,0,0.582697
1,2,0.5911242
0,2,0.58585
2,0,0.73242295
2,1,0.46193
2,0,0.53016704
2,0,0.59028655
0,2,0.70522153
0,2,0.47866374
2,0,0.83398634
2,0,0.7666794
2,1,0.89752257
2,0,0.81392205
1,2,0.5070801
1,2,0.56964064
2,1,0.7560981
1,2,0.6481311
1,2,0.47682223
2,0,0.6966737
2,1,0.5224906
1,2,0.67659116
0,2,0.64727515
2,0,0.5902973
0,1,0.5960416
2,1,0.5114007
2,0,0.62596506
2,0,0.5822966
0,2,0.7168802
0,2,0.50773525
1,2,0.50078654
0,2,0.58021903
1,2,0.5609388
2,1,0.42877334
2,0,0.5788688
2,0,0.5344846
2,0,0.5501121
1,2,0.60521054
2,0,0.56642544
2,1,0.8823987
2,1,0.9427041
1,2,0.507369
0,1,0.6356606
2,0,0.53073055
0,2,0.5168373
2,0,0.7207987
0,2,0.5388378
2,0,0.8376524
0,2,0.6077201
0,2,0.5866848
1,2,0.60538083
0,1,0.60225624
1,2,0.63326406
0,2,0.5410852
1,2,0.51061004
0,2,0.5612525
1,2,0.64091516
2,0,0.55157787
0,2,0.51152486
2,0,0.5093552
0,2,0.6191118
0,2,0.519297
2,1,0.50927585
2,0,0.49848768
2,1,0.6467235
0,2,0.5972846
1,2,0.6221046
0,2,0.40896484
2,1,0.93300766
0,2,0.57945126
0,2,0.5717217
1,2,0.6837989
2,1,0.82995397
0,2,0.72098756
2,0,0.68479365
0,2,0.5927064
1,2,0.5453274
2,1,0.4326183
2,0,0.75407505
0,2,0.6640602
0,2,0.6014433
1,2,0.5101278
2,0,0.85455066
2,0,0.7814031
1,2,0.566154
2,0,0.5562844
2,0,0.7161434
2,1,0.86918956
2,0,0.6003945
1,0,0.50715727
0,2,0.59045327
0,2,0.68970793
1,2,0.52730334
0,2,0.4943047
1,2,0.6408797
1,2,0.68080074
0,2,0.55788094
1,2,0.6341356
2,0,0.61680156
0,2,0.5328198
1,2,0.51755524
1,2,0.6200701
2,0,0.46950155
2,0,0.47259077
2,1,0.60692453
0,2,0.6119688
2,1,0.45818907
2,1,0.87721586
1,2,0.5963633
2,0,0.55797887
2,0,0.5278421
2,1,0.7654503
1,2,0.62736815
1,2,0.640707
2,1,0.5744764
2,0,0.48158857
0,2,0.57252944
2,0,0.50050366
2,0,0.6986396
2,0,0.60138714
0,2,0.5279643
1,2,0.5905012
2,0,0.79832536
1,0,0.4768466
2,1,0.77275133
2,0,0.67224187
0,2,0.48411256
1,2,0.629847
2,0,0.79525673
0,2,0.617885
2,1,0.5804531
2,0,0.5596162
2,1,0.63874024
2,1,0.89012486
0,2,0.5521372
2,1,0.57470435
0,2,0.4685617
1,2,0.6768217
2,0,0.6653394
1,2,0.4954078
2,1,0.4746878
2,0,0.6595073
1,2,0.5705541
2,1,0.6688771
0,2,0.52684593
2,1,0.6117503
2,1,0.58347183
2,0,0.8018428
0,2,0.5207235
2,1,0.64568096
1,2,0.5731439
0,2,0.50042236
2,1,0.729369
1,2,0.52970517
2,1,0.5693223
2,0,0.51666206
1,2,0.5341875
1,0,0.8723442
2,0,0.5001858
2,0,0.594304
2,1,0.80486923
2,0,0.508016
2,0,0.6002449
1,2,0.6604205
2,0,0.6468646
2,1,0.49886662
0,2,0.51356345
2,0,0.58586967
2,1,0.8991436
2,0,0.76665
2,1,0.759973
2,0,0.81764156
0,2,0.59741074
1,2,0.5805496
2,1,0.4699614
2,1,0.82554764
0,2,0.60961574
2,0,0.737993
2,0,0.5392403
1,2,0.6303115
2,1,0.6721319
1,2,0.6638221
1,2,0.60557246
2,0,0.5578117
1,2,0.5328064
1,2,0.531329
2,1,0.54727906
0,2,0.5239795
1,0,0.75495833
2,0,0.5634953
2,1,0.5163198
0,2,0.5074968
2,1,0.57121724
2,1,0.4983473
2,1,0.6731305
1,2,0.6556717
0,2,0.57367444
0,2,0.5297159
0,2,0.45483404
2,0,0.84684443
2,0,0.5633317
2,0,0.8492121
0,2,0.5726279
2,1,0.6545705
2,0,0.5408702
2,1,0.937092
2,0,0.8245747
2,1,0.8969798
2,0,0.6506221
2,0,0.65924203
0,2,0.6039823
2,0,0.6976182
2,1,0.82429266
2,0,0.5774046
1,2,0.48967403
2,0,0.5707743
2,1,0.6660466
2,0,0.48838735
2,1,0.5169706
2,0,0.7164194
0,2,0.51411563
0,2,0.6745935
2,0,0.5303335
1,2,0.65684944
0,2,0.43682402
2,0,0.6256092
2,1,0.8151586
1,2,0.5617748
2,0,0.5840973
2,0,0.55757034
1,2,0.56913036
1,2,0.59574544
1,2,0.5707586
2,1,0.3674933
2,0,0.7041595
0,2,0.73063385
2,1,0.9242294
2,0,0.5566849
1,2,0.513041
2,0,0.6055392
2,0,0.5772672
2,1,0.6494965
2,1,0.8925998
1,2,0.65156657
0,1,0.47084776
2,0,0.54893106
2,0,0.65919816
0,2,0.704216
2,0,0.47052526
1,0,0.71317595
2,0,0.6730792
0,2,0.49334824
0,2,0.55120116
2,1,0.7283513
2,1,0.48610553
0,2,0.45894313
2,1,0.7418267
2,1,0.8199883
2,0,0.57183176
2,1,0.46530685
0,1,0.86659014
1,2,0.53994536
2,1,0.6090057
2,1,0.54728955
0,2,0.5490901
0,2,0.6636541
2,1,0.6901821
2,0,0.5267933
2,1,0.5768318
1,0,0.5003065
1,2,0.6784623
2,1,0.8989545
1,2,0.50733
1,2,0.6101415
2,1,0.62088835
2,0,0.63395
2,1,0.5748941
0,2,0.5127717
2,0,0.5750686
2,0,0.5743625
0,2,0.55093676
2,1,0.51542395
2,0,0.7472562
2,0,0.56822586
2,0,0.4770091
2,0,0.4723661
2,0,0.5687655
1,2,0.6558719
0,2,0.6093738
2,0,0.62204266
1,2,0.6005036
1,2,0.62282115
2,1,0.5899254
2,1,0.80738056
0,2,0.536985
2,1,0.780958
1,0,0.7636381
1,0,0.69821054
2,1,0.47260243
1,2,0.47776634
2,0,0.60553706
2,1,0.5118373
